"Company";"Commodity ";"WWF Priority Places impacted";""
"Beiersdorf, Maxingvest AG";"Palm Oil";" Coastal East Africa, Mekong";""
"Bel Group";"Dairy";"";""
"Berjaya Corp Bhd";"palm oil";"";""
"BioMar, Schouw & Co";"Small Pelagic, Palm Oil, Soy";"Mediterranean, Southern Chile, ";""
"Bolton Group, Bolton Alimentari, Saupiquet";"Tuna, Palm Oil";"West Africa Marine, Coral Triangle, Southwest Pacific, Madagascar, Coastal East Africa";""
"Bongrain";"Dairy";"Atlantic Forests, Mediterranean";""
"Boustead Holdings";"palm oil";"";""
"Boustead Holdings Berhad";"Palm Oil";"Sumatra";""
"BP";"Sugar, Biofuels, Soy, Palm Oil";"Cerrado-Pantanal";""
"Brake Brothers Ltd, Brakes Group";"Whitefish, Beef, Shrimp, Palm Oil, Pulp & Paper";"Arctic Ocean, Southern Ocean";""
"Brasil Foods, BRF";"Beef, Soy, Dairy";"Cerrado-Pantanal, Atlantic Forests, Amazon";""
"Bronzeoak";"Sugar";"Coastal East Africa, Coral Triangle";""
"Bumitama Agri";"palm oil";"";""
"Bunge";"Sugar, Soy, Palm Oil, Biofuels ";"Amazon Guianas, Atlantic Forest, Cerrado-Pantanal, Mekong, Southern Ocean, Yangtze Basin";""
"Burger King";"Beef, Palm Oil, Dairy, Sugar, Soy";"";""
"C. Vale";"Soy, Sugar";"atlantic forests, cerrado";""
"Campbell's Soup Company";"Palm Oil, Soy, Sugar, Pulp & Paper, Beef";"";""
"Canfor";"Timber";"";""
"Cargill Incorporated";"Beef, Palm Oil, Sugar, Soy, Biofuels, Cotton";"African Rift Lakes, Amazon Guianas, Atlantic Forest, Borneo, Cerrado-Pantanal, Chihuahuan Deserts and Freshwater, Coastal East Africa, Coral Triangle, Mediterranean, Miombo Woodlands, Namib-Karoo-Kaokoveld, Mekong, Southern Ocean, Sumatra, US SE Rivers, Western Ghats";""
"Carrefour S.A.";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"Atlantic Forest, Cerrado-Pantanal";""
"Casino Guichard-Perrachon";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Cefetra Group";"Soy";"cerrado, atlantic forests, heart of borneo, sumatra, amazon";""
"Cencosud";"beef";"Amazon";""
"Century Textile and Industries, CTIL";"Cotton, pulp & paper, Sugar";"";""
"Cermaq Mainstream Asa";"Small Pelagic, Salmon (a), Whitefish, Soy";"Southern Chile";""
"Charoen Pokphand Foods, CPF Group";"Small Pelagic, Shrimp (a), Soy, Palm Oil";"Mekong Complex, borneo, sumatra";""
"China Grains and Oils Group Corp";"Soy, Palm Oil";"";""
"China Resources Enterprise";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"West Africa Marine, Yangtze River, ";""
"China Resources Vanguard Co";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Chinatex Corporation Limited";"Soy, Cotton, Palm Oil";"Yangtze Basin";""
"CHS Inc";"Soy";"";""
"CJ CheilJedang";"Soy";"Atlantic Forest";""
"CJ Co. Ltd";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper";"";""
"Clarks Shoes";"Beef";"";""
"CMPC";"Pulp & Paper, timber";"Atlantic Forests, Southern Chile";""
"COFCO";" Soy, Sugar, Cotton, Whitefish, Small Pelagics, Palm Oil, timber";" Southern Chile, Southwest pacific";""
"Compass Group";"Beef, Palm Oil, Whitefish, Tuna";"";""
"ConAgra Foods Inc";"Palm Oil, Soy, Sugar, Beef";"";""
"Coop Group";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"Coop Italia";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"Co-Operative Group Ltd";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"Copersucar";"Sugar";"Atlantic Forests, Cerrado-Pantanal";""
"Cosan, Raizen";"Sugar, biofuel";"Atlantic Forests, Cerrado-Pantanal ";""
"Costco Wholesale Corp";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"Cotrefor";"Timber";"Democratic Republic of Congo";""
"Cremonini";"Beef";"Mediterranean";""
"Crown Confectionary, Haitai";"Palm Oil, Soy";"";""
"CSR Ltd";"Sugar";"Southwest Pacific";""
"Daewoo International Corp";"palm oil";"";""
"Daio Paper";"Pulp & Paper";"";""
"Dairy Crest Group";"Dairy, Palm Oil";"";""
"Dairy Farmers of America";"Dairy";"";""
"Danish Crowne";"Soy, Beef";"";""
"Danone";"Dairy, Pulp & Paper, Palm Oil, Soy, Sugar, Timber";"Atlantic Forests, Chihuahuan Deserts, Eastern Himalayas, Mediterranean, Southern Ocean, Mekong Complex, Yangtze Basin, Southern Chile";""
"Danzer Group";"Timber";"Borneo, Congo";""
"Dashang Group Co Ltd";"Cotton, timber, pulp and paper";"";""
"Dean Foods Co";"Dairy, Pulp & Paper";"Chihuahuan Deserts, Northern Great Plains, US SE Rivers";""
"Delhaize Group";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"Denofa";"Soy";"atlantic forests, cerrado, amazon";""
"Desmet Ballestra ";"Soy, Cotton, Palm Oil, Small Pelagic";"Amazon Guianas, Cerrado-Pantanal, Chihuahuan Deserts and Freshwater, Coral Triangle, Mediterranean, Congo Basin, Sumatra, Atlantic Forests, ";""
"Deutsches Milchkontor GmbH , Nordmilch";"Dairy, Soy";"";""
"Diageo";"Sugar, Paper";"";""
"DLH";"Timber";"Atlantic Forests, Borneo, Congo, Sumatra";""
"Doctor's Associates Inc";"Beef, Dairy, Soy, Tuna, Sugar, Pulp & Paper, Palm Oil, ";"";""
"Domtar";"Timber, Pulp & Paper";"";""
"Dong Won Industries, Starkist, Del Monte";"Tuna, Dairy";"West Africa Marine, Coral Triangle, Southwest Pacific, Madagascar, ";""
"Dr. Oetker";"Palm Oil, Soy, Sugarcane";"";""
"DuPont, Danisco Enabler, Danisco Emulsifiers";"Palm Oil, Shrimp (a), Sugar, Dairy, Soy, Beef, Biofuels";"";""
"E. Leclerc";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Eagle High Plantations";"palm oil";"";""
"Ecom USA, Ecom Agroindustrial Corporation Ltd";"Cotton, Soy  ";"Amazon, Cerrado-Pantanal, Chihuahua, US SE Rivers, Yangtze Basin";""
"ED&F Man";"Sugar, Palm Oil";" Cerrado-Pantanal, Chihuahuan Deserts and Freshwater, Coastal East Africa,  Coral Triangle, ";""
"Edeka Zentrale";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"EID Parry India Ltd";"Sugar";"";""
"Elior SA";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Emami Group";"Palm Oil, biofuel, Soy, pulp and paper";"";""
"Empire Company Limited, Sobeys";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Eni";"Biofuels, Soy, Palm Oil ";"Atlantic Forests, Cerrado-Pantanal, Congo Basin";""
"Equatorial Palm Oil";"palm oil";"";""
"EZ Lumber (M) Sdn Bhd";"Timber";"";""
"F&N Creameries (M) Sdn Bhd";"Palm Oil, Sugar and Dairy";"";""
"FELDA, Felda Global Ventures";"Palm Oil";"Borneo, Sumatra, Amazon, Choco-Darien";""
"Ferrero";"Sugar";"";""
"Fibria Celulose";"Pulp & Paper, Timber";"Atlantic Forests, Cerrado-Panatal";""
"First Resources";"palm oil";"";""
"Flo-Sun Incorporated";"Sugar";"";""
"Fonterra Co-operative Group Ltd";"Dairy, Palm Oil";"Amazon Guianas, Atlantic Forests, Cerrado-Pantanal, Orinoco River, Southern Ocean, Southern Chile, Southwest Australia";""
"Forest Enterprise";"Timber";"";""
"Friesland & Campina";"Dairy, Soy, Palm Oil, Pulp & Paper, Sugar";"Mekong, Yangtze, Coral Triangle";""
"Fuji Oil";"Soy, Palm Oil ";"Southern Ocean";""
"GCPU, Graha Cemerlang Paper Utama";"Pulp & Paper";"";""
"General Mills Inc";"Soy, Dairy, Sugar, Beef, Palm Oil, Pulp & Paper";"";""
"Genting Group";"Palm Oil";"";""
"Genting Plantations";"palm oil";"";""
"Gethal Amazonas";"Timber";"Amazon";""
"Giant Eagle";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Glanbia";"Dairy";"Chihuahuan Deserts";""
"Glencore Plc, GlencoreXstrata International";"Sugar, Palm Oil, Soy, Cotton";"Cerrado-Pantanal, Mekong, Southern Ocean";""
"Global Palm Res Hldgs";"palm oil";"";""
"Godrej Industries Ltd";"Palm Oil";"";""
"Golden Agri ";"Palm Oil";"Sumatra, borneo";""
"Goodhope";"Palm Oil";"Indonesia";""
"Goodman Fielder Ltd";"Dairy, Palm Oil, Sugar, Soy";"";""
"GPA Grupo Pão de Açucar";"beef";"Amazon";""
"Graha Kerindo Utama";"Pulp & Paper";"";""
"Green Plains Renewable Energy";"Biofuels, Soy";"SE Rivers and Streams";""
"Greif";"Pulp & Paper";"US SE Rivers";""
"Grupo Caramuru";"Soy";"Amazon and Guianas, Cerrado-Pantanal";""
"Grupo DB";"beef";"Amazon";""
"Grupo Los Grubo";"Soy";"Southern Ocean";""
"Grupo Pereira, Comper";"beef";"Amazon";""
"Gujarat Cooperative Milk Marketing Federation Ltd, Amul Dairy Cooperative";"Dairy";"Western Ghats";""
"Hain Celestial";"Soy";"Chihuahuan Deserts";""
"Haldiram's";"Sugar, Palm Oil";"";""
"Hap Seng Consolidated";"palm oil";"";""
"Hawkeye Energy Holdings";"Biofuels";"";""
"Heber Participações Ltd";"Beef";"Atlantic Forests, Cerrado Pantanal";""
"Heinz-Kraft Company";"Beef, Dairy, Soy, Palm Oil, Dairy ";"Southern Ocean, Sumatra ";""
"Henkel Ag. & Co.";"Palm Oil";"";""
"Herakles Farms, SGSOC, SG Sustainable Oils Cameroon";"Palm  oil";"Congo Basin";""
"Hershey's";"Sugar, Palm Oil, Soy";"SE Rivers and Streams, Borneo";""
"Hochwald Nahrungsmittel-Werke";"Soy";"";""
"Höffner Möbelgesellschaft ";"Timber, Pulp & Paper";"";""
"Home Depot";"Timber";"Borneo";""
"Hormel Foods";"Palm Oil, Soy, Sugar, Beef";"";""
"Hornbach";"Timber";"";""
"House Foods";"Palm Oil, Soy, Sugar";"";""
"Hyatt Hotels";"Shrimp (a), Beef";"";""
"I&J";"Whitefish, Beef, Salmon (a)";"Southern Chile, ";""
"IBEROL";"Soy, Biofuels";"";""
"ICA Group ";"Whitefish, salmon (a), Soy, Palm Oil, Timber, Beef";"";""
"IFFCO  Foods, The International Foodstuffs Company";"Palm Oil, Beef, Dairy, Sugar, shrimp";"SW pacific";""
"Iglo Foods Group Ltd, Birds Eye Iglo Group Ltd";"Whitefish, Salmon (m), Shrimp,  Palm Oil, Beef, Soy";"";""
"IJM Bhd";"palm oil";"";""
"IJM Plantations Berhad";"Palm Oil";"";""
"IKEA Group, INGKA Holding BV";"Timber, Cotton, Salmon (a), Small Pelagic, Palm Oil, Beef";"Amur Heilong, Yangtze, Baikal, Borneo, Mekong, ";""
"Ilim Group, International Paper & Ilim Holding";"Pulp & Paper";"Atlantic Forests, Baikal, Mediterranean";""
"Illovo Sugar Ltd ";"Sugar";"African Rift Lakes, Coastal East Africa ";""
"IMCOPA";"Soy";"Amazon and Guianas, Atlantic Forest, Cerrado-Pantanal";""
"Imperium Renewables";"Biofuels";"Borneo, Coral Triangle";""
"Inditex Group";"Cotton, Pulp & Paper, Timber";"";""
"Indofood Agri Resources";"palm oil";"";""
"Indofood Sukses Makmur";"palm oil";"";""
"Industria e Comercio de Carnes Minerva";"Beef";"Amazon, Cerrado-Pantanal";""
"Inghams";"Soy";"";""
"International Paper Company";"Pulp & Paper, timber";"Atlantic Forests, Mediterranean";""
"Inti Agri Resources";"palm oil";"";""
"IOI Corp";"Palm Oil";"Borneo ";""
"ITC Limited";"pulp & paper, Soy, shrimp (a) ";"Western Ghats";""
"Itochu";"Cotton, Timber, Pulp & Paper, Sugar, Beef, Palm Oil, Dairy, Tuna";"Atlantic Forests, Sumatra";""
"J Sainsbury PLC";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Biofuels, Timber, Cotton";"";""
"Jardine Matheson Group, Dairy Farm International Holdings";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"JBS, Friboi";"Beef";"Amazon, Great Northern Plains, US SE Rivers, Mediterranean, cerrado";""
"JK Organisation";"pulp & paper, Sugar, Cotton, Dairy";"Western Ghats";""
"John Lewis Partnership, Waitrose";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil , Timber, Cotton";"";""
"Johnson & Johnson";"Palm Oil, pulp & paper, Timber ";"Heart of Borneo";""
"Johor Group";"Palm Oil";"New Guinea";""
"JVL Agro Industries Ltd, Jhunjhunwala Vanaspati Limited";"Palm Oil, Soy";"sumatra, atlantic forests, cerrado-panatal";""
"Kamani Oil Industries";"Palm Oil";"";""
"Kim Loong Resources Bhd";"palm oil";"";""
"Kimberly Clark";"Pulp & Paper, Timber";"Atlantic Forests";""
"Kingfisher";"Timber , Pulp & Paper, Palm Oil";"Amazon, Amur Heilong, Borneo, Congo, Yangtze";""
"King's Bakery";"Palm Oil, Sugar and Dairy";"";""
"Kirin Holdings";"Pulp & Paper, Palm Oil ";"";""
"Kroger Co";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"KS Oils";"Palm Oil, Soy";"sumatra, borneo";""
"KTS Group";"Palm Oil";"Borneo, New Guinea";""
"Kuala Lumpur (KL) Kepong Berhard";"Palm Oil";"Borneo, Sumatra";""
"Kuala Lumpur Kepong";"palm oil";"";""
"Kulim Malaysia Berhad";"Palm Oil ";"Borneo, Coral Triangle, Sumatra";""
"Lactalis";"Dairy";"Mediterranean";""
"LALA Dairy";"Dairy";"";""
"Lam Soon  Group, Red lantern, Knife are brands";"Palm Oil, Soy ";"";""
"Lam Soon Edible Oils Sdn. Bhd.";"Palm Oil, Sugar and Soy";"";""
"Lantmännen";"Soy, Palm Oil";"cerrado-pantanal, heart of borneo, sumatra";""
"Lekkerland";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Leprino";"Dairy";"Chihuahuan Deserts";""
"Leroy SeaFood Group";"Salmon (a), Whitefish, Small pelagic, Soy";"Greater Blacksea Basin, Mediterranean, Arctic Seas, ";""
"Les Mousquetaires, ITM Developpement International, Intermarché";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil , Timber";"";""
"Liberty Oil Mills";"Soy, Palm Oil, shrimp (a)";"western ghats";""
"Lindt & Sprungli";"Sugar";"";""
"Loblaw Companies Limited ";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"London Biscuits Berhad";"Palm Oil, Sugar and Dairy";"";""
"Lonsum, PT Perusahaan Perkebunan London Sumatra Indonesia Tbk";"Palm Oil";"";""
"Lotte Co. Ltd. ";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper";"";""
"Louis Dreyfus Commodities Asia";"Sugar, Soy, Palm Oil, Biofuels, Cotton ";"African Rift Lakes Region, Amazon Guianas, Atlantic Forest,  Cerrado-Pantanal, Chihuahuan, Coastal East Africa,  Miombo Woodlands, Eastern Himalayas, Mediterranean, Southern Ocean,  US SE Rivers, Western Ghats, Yangtze";""
"Lowe's";"Timber ";"Borneo";""
"Macy's";"Cotton, Pulp & Paper, Timber";"";""
"Mah Yong Plantation Sdn. Bhd., Daily Fresh";"Palm Oil, Sugar and Dairy";"";""
"Mamee-Double Decker (M) Berhad";"Palm Oil, Sugar and Dairy";"";""
"Marfrig";"Beef";"Amazon, Cerrado-Pantanal, SE Rivers and Streams";""
"Marine Harvest";"Salmon (a), Whitefish, Soy";"Southern Chile, Amur, Arctic Ocean";""
"Marks and Spencer";"Beef, Dairy, Cotton, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber";"";""
"Mars";"Tuna, shrimp, salmon, Dairy, Whitefish, Sugar, Palm Oil, Soy, Beef, Pulp & Paper";"";""
"Marseglia Group, Casa Olearia Italiana, Ital Green Oil Srl, Ital Bi Oil";"Soy, Biofuels";"Mediterranean";""
"Marubeni Corporation";"Cotton, Pulp & Paper, timber";" Mekong Complex";""
"Marvesa Holding N.V.";"Whitefish, Tuna, Palm Oil, Soy, biofuel, timber";"Amazon and Guianas, atlantic forests, Cerrado-Pantanal, heart of borneo";""
"Massmart";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"Fynbos, Namib - karoo- Kaokoveld";""
"McDonald's";"Beef, Soy, Palm Oil, Whitefish, Dairy, Pulp & Paper";"Mediterranean";""
"MeadWestvaco";"Pulp & Paper ";"Amazon, Atlantic Forest, US SE Rivers";""
"Medco";"Pulp & Paper, palm oil";"New Guinea";""
"Medco Energi International";"palm oil";"";""
"Meiji";"Dairy";"";""
"Mengniu Dairy";"Dairy";"Amur Heilong, Yangtze ";""
"Mercadona";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"Metro AG";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Shrimp (m) Salmon (a), Soy, Sugar, Palm Oil, Pulp & Paper, Timber";"";""
"Metsalitto Group";"Pulp & Paper, Timber";"Altai-Sayan, Amur Heilong, Atlantic Forests";""
"Migros Group";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil, Timber, Cotton";"";""
"Mitr Phol";"Sugar, Biofuels";"Mekong, Yangtze";""
"Mitsubishi Corp ";"Tuna, Sugar, Shrimp (m), Salmon (m), Soy, Cotton, Dairy, Palm Oil, timber";"West Africa Marine, Coral Triangle, Southwest Pacific, Madagascar, Mediterranean, Cerrado-Panatal, Atlantic Forests, Borneo";""
"Mondelez, Kraft Global Snacks Business";"Sugar, Palm Oil, Dairy ";"Southern Ocean, Sumatra ";""
"Mondi Group";"Pulp & Paper";"";""
"Monsanto";"Soy, Cotton";"";""
"Morinaga";"Dairy";"";""
"Musim Mas";"Palm Oil";"borneo, sumatra";""
"Naturally Durable";"timber";"Amazon";""
"Neste Oil";"Palm Oil, Soy, Biofuel";"Borneo, sumatra";""
"Nestle";"Dairy, Palm Oil, Soy, Sugar, Pulp & Paper, Timber, Seafood, Beef, Whitefish, Tuna, Small Pelagic";"Amazon Guianas, Amur Heilong, Atlantic Forests, Borneo, Choco-Darien, Coral Triangle, Mekong, Orinoco River, Southern Ocean, West Africa Marine";""
"NETWORK FOODS INDUSTRIES SDN BHD";"Palm Oil, Sugar and Dairy";"";""
"New Britian Palm Oil Limited, NBPOL";"Palm Oil";"New Guinea";""
"New Dragon Corp.";"Soy";"";""
"Nidera";"Soy, Palm Oil, Sugar, Biofuels, Cotton";"Southern Ocean, ";""
"Nine Dragons";"Pulp & Paper";"Yangtze Basin";""
"Nippon Meat Packers";"Beef";"";""
"Nippon Paper";"Pulp & Paper, timber";"";""
"Nobel, Noble Group, Noble Plantations Pte Ltd";"Soy, Biofuels, Sugar, Cotton, Palm Oil";"Atlantic Forest, Cerrado-Pantanal, Mekong, Yangtze Basin, ";""
"Norsildmel";"Soy, Small Pelagic, Whitefish";"Arctic Seas";""
"Novel Commodities";"Sugar";"";""
"NST Group ";"Timber";"Congo";""
"Nutreco";"Small Pelagic, Soy, Palm Oil, Dairy, Beef";"Southern Ocean, Arctic Ocean";""
"OBI GmbH & Co. Deutschland KG";"Timber, Pulp & Paper";"";""
"Oji Paper";"Pulp & Paper";"";""
"Olam International";"Sugar, Dairy, Timber, Cotton, Palm Oil, Soy";"African Rift Lakes, Amazon Guianas, Borneo, Chihuahua, Coastal East Africa, Congo Basin,  Mediterranean,  Miombo Woodlands, Sumatra, US SE Rivers,  Western Ghats";""
"Oriental Food Industries Sdn Bhd";"Palm Oil, Sugar and Dairy";"";""
"Oriental Holdings";"palm oil";"";""
"Orkla";"Palm Oil, Soy, Sugar, Tuna, Salmon (a), Salmon (m), Whitefish";"Heart of Borneo, sumatra, cerrado, atlantic forests, amazon";""
"OSI Group";"Beef";"";""
"Otto GmbH";"Cotton, timber, pulp and paper";"";""
"Pan Majestic Holdings";"TImber";"";""
"Parmalat";"Dairy";"Congo Basin, Miombo Woodlands, Fynbos, Mediterranean";""
"Peerless Foods";"Palm Oil";"";""
"PepsiCo";"Soy, Sugar, Palm Oil, Paper, Timber";"";""
"PERFECT FOOD MANUFACTURING SDN BHD";"Palm Oil, Sugar and Dairy";"";""
"Perkebunan Nusantara Group";"Palm Oil";"Sumatra";""
"Peter Cremer Holding";"palm oil, soy";"";""
"Petrobras";"Sugar, Biofuels";"Atlantic Forests, Cerrado-Pantanal ";""
"Pick-n-Pay";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"Fynbos, Namib - karoo- Kaokoveld";""
"Poet";"Biofuels";"SE Rivers and Streams";""
"Polar Ice Cream Sdn Bhd";"Palm Oil, Timber and Paper";"";""
"Polestar UK Print Ltd";"pulp & paper";"";""
"Posco";"palm oil";"";""
"PPB Group Bhd";"palm oil";"";""
"Procter & Gamble";"Pulp & Paper, Palm Oil, timber";"";""
"PT Astra Agro Lestari ";"Palm Oil";"Bornea, New Guinea, Sumatra";""
"PT Austindo Nusantara";"palm oil";"";""
"PT Dharma Satya Nusantara Group";"palm oil";"";""
"PT Graha Cemerlang Paper Utama";"pulp & paper";"";""
"PT SLJ Global Tbk, PT Sumalindo Lestari Jaya II";"Timber";"Borneo";""
"PT Suka Jaya Makmur";"Timber";"Borneo";""
"PT Sumalindo IV Berau";"Timber";"Borneo";""
"PT Sumalindo V Long Bagun";"Timber";"Borneo";""
"PT Tunas Baru Lampung, TBLA";"palm oil";"";""
"PT. Bangkit Jaya Semesta";"Timber";"";""
"PT. Bangun Sarana Wreksa";"Timber";"";""
"PT. Diraja Surya Furniture";"Timber";"";""
"PT. Falak Jaya Furnitama";"Timber";"";""
"PT. Indo Furnitama Raya";"Timber";"";""
"PT. Seng Fong Moulding Perkasa";"Timber";"";""
"PT.Trimitra Mebelindo";"Timber";"";""
"Publix Super Markets Inc";"Beef, Dairy, Whitefish, Tuna, Shrimp (a), Salmon (a), Soy, Sugar, Pulp & Paper, Palm Oil ";"";""
"QL Resources Berhad";"Palm Oil, Soy, Whitefish";"";""
"R E A Holdings";"palm oil";"";""
"Raisio Group";"Soy";"";""
"Raja Garuda Nusantara ";"Palm Oil";"";""
